"passage_date","company","hour_of_day"
"2022-01-01","OO",4
"2022-01-02","OO",8
"2022-01-02","OO",4
"2022-01-02","OO",11
"2022-01-02","OO",23
"2022-01-02","OO",9
"2022-01-02","OO",15
"2022-01-03","OO",10
"2022-01-03","OO",2
"2022-01-04","OO",7
"2022-01-05","OO",20
"2022-01-05","OO",14
"2022-01-05","OO",4
"2022-01-05","OO",21
"2022-01-05","OO",1
"2022-01-05","OO",16
"2022-01-06","OO",19
"2022-01-06","OO",4
"2022-01-06","OO",20
"2022-01-06","OO",3
"2022-01-06","OO",18
"2022-01-06","OO",5
"2022-01-06","OO",0
"2022-01-07","OO",6
"2022-01-07","OO",16
"2022-01-08","OO",6
"2022-01-08","OO",13
"2022-01-09","OO",3
"2022-01-10","OO",15
"2022-01-11","OO",7
"2022-01-11","OO",17
"2022-01-11","OO",6
"2022-01-11","OO",19
"2022-01-11","OO",1
"2022-01-11","OO",2
"2022-01-11","OO",3
"2022-01-12","OO",12
"2022-01-13","OO",12
"2022-01-14","OO",1
"2022-01-14","OO",15
"2022-01-14","OO",9
"2022-01-14","OO",13
"2022-01-14","OO",18
